id,id_comment,video_id,texto_raw,texto_limpio,id_emocion,intensidad,id_tema,likes,fecha,texto_primera_pasada
923,7614659050026156821,7613857092604005649,todos hablan de la madres pero nadi de los padres [sticker],todos hablan de la madres pero nadi de los padres,,,2,198,2026-03-07 17:26:23.000000,todos hablan de la madres pero nadi de los padres
1011,7615107717049189138,7613857092604005649,Dios las bendiga 🥺,dios las bendiga [llorando desesperado],,,2,2,2026-03-08 22:27:18.000000,dios las bendiga 🥺
1002,7614291075717120785,7613857092604005649,Maldito gobierno 😏,maldito gobierno [sonrisa maliciosa],,,2,6,2026-03-06 17:38:36.000000,maldito gobierno 😏
1033,7614174912375325448,7613857092604005649,"Que tristeza, esas madres deberían estar apoyando a sus hijas en sus logros y no buscandolas 🥺","que tristeza, esas madres deberían estar apoyando a sus hijas en sus logros y no buscandolas [llorando de tristeza]",,,2,3,2026-03-06 10:07:40.000000,"que tristeza, esas madres deberían estar apoyando a sus hijas en sus logros y no buscandolas 🥺"
1034,7614132128460964616,7613857092604005649,"Señor Jesucristo, que duro. Escrito está :Dios saca a la luz, todo lo ocultó","señor jesucristo, que duro. escrito está :dios saca a la luz, todo lo ocultó",,,2,6,2026-03-06 07:21:34.000000,"señor jesucristo, que duro. escrito está :dios saca a la luz, todo lo ocultó"
1060,7614183412480262929,7613857092604005649,es terible yo perdi ami hija ino se donde me la dejaron ay muchas madres de el salvador que nos desaparecieron nuestras hijas,es terible yo perdi ami hija ino se donde me la dejaron ay muchas madres de el salvador que nos desaparecieron nuestras hijas,,,2,2,2026-03-06 10:40:34.000000,es terible yo perdi ami hija ino se donde me la dejaron ay muchas madres de el salvador que nos desaparecieron nuestras hijas
1069,7614140122510590741,7613857092604005649,"Dios mío, que fortaleza de estas mujeres... Que Dios me las guarde y cuide","dios mío, que fortaleza de estas mujeres... que dios me las guarde y cuide",,,2,8,2026-03-06 07:52:37.000000,"dios mío, que fortaleza de estas mujeres... que dios me las guarde y cuide"
1070,7613936637555557128,7613857092604005649,Dios las bendiga mamitas perder un hijo debe ser una pesadilla un abrazo fuerte para todas Dios las cuide,dios las bendiga mamitas perder un hijo debe ser una pesadilla un abrazo fuerte para todas dios las cuide,,,2,6,2026-03-05 18:43:04.000000,dios las bendiga mamitas perder un hijo debe ser una pesadilla un abrazo fuerte para todas dios las cuide
1071,7614296450427552532,7613857092604005649,Es verdad lo dijo beto q el gobierno está detrás d esto,es verdad lo dijo beto q el gobierno está detrás d esto,,,2,2,2026-03-06 17:59:17.000000,es verdad lo dijo beto q el gobierno está detrás d esto
1097,7614952200075019028,7613857092604005649,q miedo vivir en México.,q miedo vivir en méxico.,,,2,1,2026-03-08 12:23:57.000000,q miedo vivir en méxico.
1098,7614956274215600917,7613857092604005649,aleguas se sabe que el gobierno es el único culpable de todo en todos los países del mundo,aleguas se sabe que el gobierno es el único culpable de todo en todos los países del mundo,,,2,2,2026-03-08 12:39:40.000000,aleguas se sabe que el gobierno es el único culpable de todo en todos los países del mundo
1099,7614506069632500498,7613857092604005649,Mamá siempre sabe donde estamos ella buscan con el corazón🥹,mamá siempre sabe donde estamos ella buscan con el corazón[con preocupación profunda],,,2,1,2026-03-07 07:32:36.000000,mamá siempre sabe donde estamos ella buscan con el corazón🥹
1514,7574560451759244043,7574249760001920276,"las madres buscadoras son mejores que la policía
espero un día que ellas y las otras madres encuentren a sus hijos, para tener paz en su corazón","las madres buscadoras son mejores que la policía
espero un día que ellas y las otras madres encuentren a sus hijos, para tener paz en su corazón",,,2,65,2025-11-19 16:08:29.000000,"las madres buscadoras son mejores que la policía
espero un día que ellas y las otras madres encuentren a sus hijos, para tener paz en su corazón"
1515,7574459488590152456,7574249760001920276,"""Ya te encontré, vámonos a casa""
fueron palabras lindas y tristes.","""ya te encontré, vámonos a casa""
fueron palabras lindas y tristes.",,,2,370,2025-11-19 09:31:23.000000,"""ya te encontré, vámonos a casa""
fueron palabras lindas y tristes."
1521,7575002442645078805,7574249760001920276,lo malo es que la mía no me podrá buscar adiós mamita🕊️🕊️,lo malo es que la mía no me podrá buscar adiós mamita[despedida eterna],,,2,33,2025-11-20 20:42:44.000000,lo malo es que la mía no me podrá buscar adiós mamita🕊️🕊️
1527,7574953856266846990,7574249760001920276,"""si te encontro que te hago?""
""llévame contigo a casa.""","""si te encontro que te hago?""
""llévame contigo a casa.""",,,2,87,2025-11-20 17:29:54.000000,"""si te encontro que te hago?""
""llévame contigo a casa."""
1528,7574632707897082632,7574249760001920276,"-mama ven ay que jugar-
-esta bien hijo pero alas escondidas no está bien-
-esta bien mama-
-hijo te dije que no quería jugar a escondidas pero ya te encontré...-","-mama ven ay que jugar-
-esta bien hijo pero alas escondidas no está bien-
-esta bien mama-
-hijo te dije que no quería jugar a escondidas pero ya te encontré...-",,,2,49,2025-11-19 20:43:38.000000,"-mama ven ay que jugar-
-esta bien hijo pero alas escondidas no está bien-
-esta bien mama-
-hijo te dije que no quería jugar a escondidas pero ya te encontré...-"
1529,7574623588750836494,7574249760001920276,Una madre puede encontrar todo hasta lo que siempre amo….,una madre puede encontrar todo hasta lo que siempre amo….,,,2,46,2025-11-19 20:08:19.000000,una madre puede encontrar todo hasta lo que siempre amo….
271,7611790607757525768,7611543013990485268,ese podcast me partió el alma,ese podcast me partió el alma,,,1,34,2026-02-27 23:55:19.000000,ese podcast me partió el alma
377,7613611348069532446,7611543013990485268,"",,,,1,22,2026-03-04 21:41:34.000000,
643,7612732216427315988,7612081893902748959,Les recomiendo que mire el podcast completo y ahí se darán cuenta de porque el asi 🥺,les recomiendo que mire el podcast completo y ahí se darán cuenta de porque el asi [llorando desesperado],,,1,8,2026-03-02 12:49:19.000000,les recomiendo que mire el podcast completo y ahí se darán cuenta de porque el asi 🥺
1151,7614961906541150996,7613857092604005649,puro show,__INDEFINIDO__,,,2,0,2026-03-08 13:01:34.000000,__INDEFINIDO__
307,7613047094270378783,7611543013990485268,Le quisiera dar un fuerte abrazo💔,le quisiera dar un fuerte abrazo[corazón roto],,,1,20,2026-03-03 09:11:14.000000,le quisiera dar un fuerte abrazo💔
1155,7615068462100939541,7613857092604005649,💔💔 a eso me refiero este 8 m pedir justicia x todas las madres de este país,[dolor y tristeza] a eso me refiero este 8 m pedir justicia x todas las madres de este país,,,2,0,2026-03-08 19:55:09.000000,💔💔 a eso me refiero este 8 m pedir justicia x todas las madres de este país
1,7612687146062955284,7612476308215303445,"""no estoy tan deacuerdo contigo en eso"" ?????? [sticker]","""no estoy tan deacuerdo contigo en eso"" ?",,,1,45618,2026-03-02 09:54:16.000000,"""no estoy tan deacuerdo contigo en eso"" ?"
2,7612696954175062801,7612476308215303445,"Eso es muy cierto, SIEMPRE estás consciente y sabes lo que haces.","eso es muy cierto, siempre[énfasis] estás consciente y sabes lo que haces.",,,1,72339,2026-03-02 10:32:19.000000,"eso es muy cierto, siempre[énfasis] estás consciente y sabes lo que haces."
3,7612665677996376850,7612476308215303445,si alguien que la consumió a tal grado dice eso es que dice la vrdd .🫵🏽,si alguien que la consumió a tal grado dice eso es que dice la vrdd .[sonrisa sarcástica],,,1,59817,2026-03-02 08:30:59.000000,si alguien que la consumió a tal grado dice eso es que dice la vrdd .🫵🏽
644,7612384003719725855,7612081893902748959,"Al menos no creo en la reencarnación , pero la respeto. Aún está a tiempo de ser mejor persona. No es menos cierto que es muy triste su historia , pero estoy convencida que está a tiempo de perdonar y ser mejor .","al menos no creo en la reencarnación , pero la respeto. aún está a tiempo de ser mejor persona. no es menos cierto que es muy triste su historia , pero estoy convencida que está a tiempo de perdonar y ser mejor .",,,1,10,2026-03-01 14:18:09.000000,"al menos no creo en la reencarnación , pero la respeto. aún está a tiempo de ser mejor persona. no es menos cierto que es muy triste su historia , pero estoy convencida que está a tiempo de perdonar y ser mejor ."
646,7612643476508803860,7612081893902748959,solo en un mundo tan cruel 🥺,solo en un mundo tan cruel [llorando desesperado],,,1,6,2026-03-02 07:04:48.000000,solo en un mundo tan cruel 🥺
1104,7614911886728332054,7613857092604005649,que pena por Dios no hay derecho,que pena por dios no hay derecho,,,2,2,2026-03-08 09:47:36.000000,que pena por dios no hay derecho
1105,7614976256865895185,7613857092604005649,Dios las bendiga y las ayude,dios las bendiga y las ayude,,,2,2,2026-03-08 13:57:21.000000,dios las bendiga y las ayude
1110,7614671297607893781,7613857092604005649,Mujeres robles. Mis respetos.,mujeres robles. mis respetos.,,,2,2,2026-03-07 18:13:55.000000,mujeres robles. mis respetos.
1137,7615251639851352845,7613857092604005649,Dios las bendiga y ayuden siempre,dios las bendiga y ayuden siempre,,,2,0,2026-03-09 07:46:53.000000,dios las bendiga y ayuden siempre
1266,7579044939230282507,7578207790037011732,"el infierno existe,y se llama México","el infierno existe,y se llama méxico",,,2,18,2025-12-01 18:05:28.000000,"el infierno existe,y se llama méxico"
1540,7574653591496000273,7574249760001920276,"""mamá no se dónde estoy""
""pero si yo te encuentro que te hago""
""llévame a casa...""","""mamá no se dónde estoy""
""pero si yo te encuentro que te hago""
""llévame a casa...""",,,2,52,2025-11-19 22:04:48.000000,"""mamá no se dónde estoy""
""pero si yo te encuentro que te hago""
""llévame a casa..."""
1541,7574463076229972747,7574249760001920276,Hubo un caso en el cual la mamá al encontrar a su hija en ese estado dijo,hubo un caso en el cual la mamá al encontrar a su hija en ese estado dijo,,,2,262,2025-11-19 09:45:23.000000,hubo un caso en el cual la mamá al encontrar a su hija en ese estado dijo
1542,7575357679116616460,7574249760001920276,"""mama, me perdi""
""si te encuentro que te hago?""
""llevame a casa...""","""mama, me perdi""
""si te encuentro que te hago?""
""llevame a casa...""",,,2,152,2025-11-21 19:37:04.000000,"""mama, me perdi""
""si te encuentro que te hago?""
""llevame a casa..."""
1543,7574473020174402311,7574249760001920276,"Y pensar, que la frase : ""mamá siempre encuentra todo"" es la más real 😭😭😭","y pensar, que la frase : ""mamá siempre encuentra todo"" es la más real [llorando desesperadamente]",,,2,360,2025-11-19 10:23:55.000000,"y pensar, que la frase : ""mamá siempre encuentra todo"" es la más real 😭😭😭"
24,7612700703349359367,7612476308215303445,"Eso es cierto heeee, aguas!!
La mayoría de los drogs están conscientes de lo que hacen 👀","eso es cierto heeee, aguas!
la mayoría de los drogs están conscientes de lo que hacen [sospecha intensa]",,,1,287,2026-03-02 10:46:51.000000,"eso es cierto heeee, aguas!
la mayoría de los drogs están conscientes de lo que hacen 👀"
4,7612720584363606802,7612476308215303445,"cómo
entonces si saben lo que hacen?","cómo
entonces si saben lo que hacen?",,,1,2648,2026-03-02 12:04:05.000000,"cómo
entonces si saben lo que hacen?"
5,7612693220607476500,7612476308215303445,Habló el experto,habló el experto,,,1,7691,2026-03-02 10:17:55.000000,habló el experto
6,7612705070367392529,7612476308215303445,"Solo sacas tu verdadera personalidad, te da valor de hacer lo que en realidad piensas o quieres hacer.","solo sacas tu verdadera personalidad, te da valor de hacer lo que en realidad piensas o quieres hacer.",,,1,22741,2026-03-02 11:03:50.000000,"solo sacas tu verdadera personalidad, te da valor de hacer lo que en realidad piensas o quieres hacer."
7,7612768852394001160,7612476308215303445,hasta que veo que un adicto no se hace a la víctima,hasta que veo que un adicto no se hace a la víctima,,,1,3689,2026-03-02 15:11:22.000000,hasta que veo que un adicto no se hace a la víctima
25,7612678250289103634,7612476308215303445,"Y tiene mucha razón, nadie pierde la razón. 😵‍💫","y tiene mucha razón, nadie pierde la razón. [perdida de la cordura]",,,1,1112,2026-03-02 09:19:44.000000,"y tiene mucha razón, nadie pierde la razón. 😵‍💫"
62,7613923192583848712,7612476308215303445,"E probado de casi todo y si, todos al final del día estamos conscientes","e probado de casi todo y si, todos al final del día estamos conscientes",,,1,7,2026-03-05 17:50:55.000000,"e probado de casi todo y si, todos al final del día estamos conscientes"
8,7612729800721548050,7612476308215303445,Qué pdo con los que justifican? AJAJAJA,qué pdo con los que justifican? ajajaja[énfasis],,,1,4929,2026-03-02 12:39:48.000000,qué pdo con los que justifican? ajajaja[énfasis]
9,7612688168689287943,7612476308215303445,solo te da más valor y ya,solo te da más valor y ya,,,1,4353,2026-03-02 09:58:14.000000,solo te da más valor y ya
10,7612762426551927572,7612476308215303445,"confirmo, por mucho que te metas no te pierdes","confirmo, por mucho que te metas no te pierdes",,,1,1642,2026-03-02 14:46:37.000000,"confirmo, por mucho que te metas no te pierdes"
13,7612604197321917192,7612476308215303445,Habla la voz de la experiencia.,habla la voz de la experiencia.,,,1,1775,2026-03-02 04:32:28.000000,habla la voz de la experiencia.
576,7612743610920551176,7612081893902748959,Dios mío!! si hubiera otra historia en su vida. me dejo sin palabras,dios mío! si hubiera otra historia en su vida. me dejo sin palabras,,,1,6,2026-03-02 13:33:30.000000,dios mío! si hubiera otra historia en su vida. me dejo sin palabras
42,7612820956537471760,7612476308215303445,"Es verdad, te da valor a lo que realmente quieres hacer. Pero nunca dejas estar consiente. Una vez me dijeron, a poco comerías mierda estando borracha o drogada?","es verdad, te da valor a lo que realmente quieres hacer. pero nunca dejas estar consiente. una vez me dijeron, a poco comerías mierda estando borracha o drogada?",,,1,15,2026-03-02 18:33:38.000000,"es verdad, te da valor a lo que realmente quieres hacer. pero nunca dejas estar consiente. una vez me dijeron, a poco comerías mierda estando borracha o drogada?"
